"[""669b6aef-bac1-42f6-9448-77021cee0764.mp4""]","{""Activity"":""The Gaze is mostly towards the traffic ahead\n"",""Phase"":""Level-2 Annotation""}",,,,
"[""669b6aef-bac1-42f6-9448-77021cee0764.mp4""]","{""Activity"":""The Ego vehicle follows the traffic ahead \n"",""Phase"":""Level-3 Annotation""}",,,,
"[""757d03e4-d073-46e4-b8a9-d6455f773e59.mp4""]","{""Activity"":""Left Turn \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""757d03e4-d073-46e4-b8a9-d6455f773e59.mp4""]","{""Activity"":""The Gaze is mostly towards the front left side \n"",""Phase"":""Level-2 Annotation""}",,,,
"[""757d03e4-d073-46e4-b8a9-d6455f773e59.mp4""]","{""Activity"":""A left turn coming ahead\n"", ""Phase"":""Level-3 Annotation""}",,,,
"[""800ba54e-5596-4e71-ac9b-e3f9ccd57058.mp4""]","{""Activity"":""Left LC \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""800ba54e-5596-4e71-ac9b-e3f9ccd57058.mp4""]","{""Activity"":""The Gaze is mostly towards the left side mirror\n"",""Phase"":""Level-2 Annotation""}",,,,
"[""800ba54e-5596-4e71-ac9b-e3f9ccd57058.mp4""]","{""Activity"":""The Ego vehicle follows the traffic ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""883f324a-8345-405e-8c6b-c28eb24b09b9.mp4""]","{""Activity"":""SlowDown \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""883f324a-8345-405e-8c6b-c28eb24b09b9.mp4""]","{""Activity"":""The Gaze is towards the action inducing objects\n"",""Phase"":""Level-2 Annotation""}",,,,
"[""883f324a-8345-405e-8c6b-c28eb24b09b9.mp4""]","{""Activity"":""The vehicle ahead slows down.\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""943b4916-2b08-4a6d-965a-7f379a5dfdf3.mp4""]","{""Activity"":""Left LC \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""943b4916-2b08-4a6d-965a-7f379a5dfdf3.mp4""]","{""Activity"":""The Gaze is towards the front left side\n "",""Phase"":""Level-2 Annotation""}",,,,
"[""943b4916-2b08-4a6d-965a-7f379a5dfdf3.mp4""]","{""Activity"":""The road is clear ahead on the left lane\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""982e19cb-481e-488c-81d8-1e6edfe42499.mp4""]","{""Activity"":""Straight \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""982e19cb-481e-488c-81d8-1e6edfe42499.mp4""]","{""Activity"":""The Gaze is mostly towards the forward direction \n"",""Phase"":""Level-2 Annotation""}",,,,
"[""982e19cb-481e-488c-81d8-1e6edfe42499.mp4""]","{""Activity"":""The Ego vehicle deviates to avoid slow vehicle/obstacles and moves straight\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""2711c713-f4af-46cb-a4c6-07eb201c046c.mp4""]","{""Activity"":""Left Turn \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""2711c713-f4af-46cb-a4c6-07eb201c046c.mp4""]","{""Activity"":""The Gaze is initially towards the right side and then moves to left side\n"",""Phase"":""Level-2 Annotation""}",,,,
"[""2711c713-f4af-46cb-a4c6-07eb201c046c.mp4""]","{""Activity"":""A left turn coming ahead\nn"",""Phase"":""Level-3 Annotation""}",,,,
"[""2711c713-f4af-46cb-a4c6-07eb201c046c.mp4""]","{""Activity"":""The Ego vehicle follows the traffic ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""5805b5f7-2bae-4d5e-aab0-c1d9318b3852.mp4""]","{""Activity"":""SlowDown"",""Phase"":""Level-1 Annotation""}",,,,
"[""5805b5f7-2bae-4d5e-aab0-c1d9318b3852.mp4""]","{""Activity"":""The Gaze is towards the action inducing objects\n"",""Phase"":""Level-2 Annotation""}",,,,
"[""5805b5f7-2bae-4d5e-aab0-c1d9318b3852.mp4""]","{""Activity"":""The vehicle ahead slows down.\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""8195d652-0e66-4bff-b363-4f5609a77e90.mp4""]","{""Activity"":""Straight \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""8195d652-0e66-4bff-b363-4f5609a77e90.mp4""]","{""Activity"":""The Gaze is mostly towards the forward direction \n"",""Phase"":""Level-2 Annotation""}",,,,
"[""8195d652-0e66-4bff-b363-4f5609a77e90.mp4""]","{""Activity"":""The Ego vehicle follows the traffic ahead \n"",""Phase"":""Level-3 Annotation""}",,,,
"[""8195d652-0e66-4bff-b363-4f5609a77e90.mp4""]","{""Activity"":""The road is clear ahead\n\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""9152ee42-f924-4bd9-b0a9-7241c628dbdf.mp4""]","{""Activity"":""Left Turn \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""9152ee42-f924-4bd9-b0a9-7241c628dbdf.mp4""]","{""Activity"":""The Gaze is mostly towards the front left side  \n"",""Phase"":""Level-2 Annotation""}",,,,
"[""9152ee42-f924-4bd9-b0a9-7241c628dbdf.mp4""]","{""Activity"":""The Ego vehicle follows the traffic ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""24232e78-5924-478a-b02d-87615a856c00.mp4""]","{""Activity"":""Straight \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""24232e78-5924-478a-b02d-87615a856c00.mp4""]","{""Activity"":""The Gaze is mostly towards the forward direction \n"",""Phase"":""Level-2 Annotation""}",,,,
"[""24232e78-5924-478a-b02d-87615a856c00.mp4""]","{""Activity"":""The Ego vehicle deviates to avoid slow vehicle/obstacles and moves straight \n"",""Phase"":""Level-3 Annotation""}",,,,
"[""65425f8c-0314-4b91-b985-ad384b958bcf.mp4""]","{""Activity"":""Straight \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""65425f8c-0314-4b91-b985-ad384b958bcf.mp4""]","{""Activity"":""The Gaze is mostly towards the forward direction \n"",""Phase"":""Level-2 Annotation""}",,,,
"[""65425f8c-0314-4b91-b985-ad384b958bcf.mp4""]","{""Activity"":""The Ego vehicle follows the traffic ahead \n"",""Phase"":""Level-3 Annotation""}",,,,
"[""81531b1d-6500-4a72-99f3-c4d54c0f39ce.mp4""]","{""Activity"":""Right Turn \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""81531b1d-6500-4a72-99f3-c4d54c0f39ce.mp4""]","{""Activity"":""The Gaze is mostly towards the front right side \n"",""Phase"":""Level-2 Annotation""}",,,,
"[""81531b1d-6500-4a72-99f3-c4d54c0f39ce.mp4""]","{""Activity"":""A right turn coming ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""81531b1d-6500-4a72-99f3-c4d54c0f39ce.mp4""]","{""Activity"":""The traffic moves from the right to left side at the intersection \n"",""Phase"":""Level-3 Annotation""}",,,,
"[""081569c4-3ce2-433d-afa3-3497b79355ff.mp4""]","{""Activity"":""Left LC \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""081569c4-3ce2-433d-afa3-3497b79355ff.mp4""]","{""Activity"":""The Gaze is towards the front left side\n"",""Phase"":""Level-2 Annotation""}",,,,
"[""081569c4-3ce2-433d-afa3-3497b79355ff.mp4""]","{""Activity"":""The Ego vehicle follows the traffic ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""86604bba-bd1c-4981-9fa3-8a2fc8ea3bb0.mp4""]","{""Activity"":""Straight \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""86604bba-bd1c-4981-9fa3-8a2fc8ea3bb0.mp4""]","{""Activity"":""The Gaze is mostly towards the forward direction \n"",""Phase"":""Level-2 Annotation""}",,,,
"[""86604bba-bd1c-4981-9fa3-8a2fc8ea3bb0.mp4""]","{""Activity"":"" The road is clear ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""86604bba-bd1c-4981-9fa3-8a2fc8ea3bb0.mp4""]","{""Activity"":""The Ego vehicle deviates to avoid slow vehicle/obstacles and moves straight \n"",""Phase"":""Level-3 Annotation""}",,,,
"[""5875453d-2b41-4d6a-b8e0-cac6997bbe26.mp4""]","{""Activity"":""Left Turn \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""5875453d-2b41-4d6a-b8e0-cac6997bbe26.mp4""]","{""Activity"":""The Gaze is mostly towards the front left side  \n"",""Phase"":""Level-2 Annotation""}",,,,
"[""5875453d-2b41-4d6a-b8e0-cac6997bbe26.mp4""]","{""Activity"":""A left turn coming ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""7303819a-0ac4-4664-9521-d599d2d7aa80.mp4""]","{""Activity"":""Right LC \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""7303819a-0ac4-4664-9521-d599d2d7aa80.mp4""]","{""Activity"":""The Gaze is towards the front right side\n"",""Phase"":""Level-2 Annotation""}",,,,
"[""7303819a-0ac4-4664-9521-d599d2d7aa80.mp4""]","{""Activity"":""The road is clear ahead on the right lane\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""a2be6488-b358-462b-9a81-52cb13569f83.mp4""]","{""Activity"":""SlowDown"",""Phase"":""Level-1 Annotation""}",,,,
"[""a2be6488-b358-462b-9a81-52cb13569f83.mp4""]","{""Activity"":""The Gaze is towards the action inducing objects\n"",""Phase"":""Level-2 Annotation""}",,,,
"[""a2be6488-b358-462b-9a81-52cb13569f83.mp4""]","{""Activity"":""The vehicle ahead slows down.\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""a1797678-bd43-4bf6-be57-50611d74bd8d.mp4""]","{""Activity"":""SlowDown"",""Phase"":""Level-1 Annotation""}",,,,
"[""a1797678-bd43-4bf6-be57-50611d74bd8d.mp4""]","{""Activity"":""The Gaze is towards the action inducing objects\n"",""Phase"":""Level-2 Annotation""}",,,,
"[""a1797678-bd43-4bf6-be57-50611d74bd8d.mp4""]","{""Activity"":""The vehicle ahead slows down.\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""abbd1b4d-f26c-440a-ae97-f7e2c3cdcaac.mp4""]","{""Activity"":""Straight \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""abbd1b4d-f26c-440a-ae97-f7e2c3cdcaac.mp4""]","{""Activity"":""The Gaze is mostly towards the forward direction \n"",""Phase"":""Level-2 Annotation""}",,,,
"[""abbd1b4d-f26c-440a-ae97-f7e2c3cdcaac.mp4""]","{""Activity"":""The Ego vehicle is nearing an intersection and theres no traffic light \n"",""Phase"":""Level-3 Annotation""}",,,,
"[""ac8ccfcc-6075-484d-8ea5-f958296cdc2e.mp4""]","{""Activity"":""SlowDown"",""Phase"":""Level-1 Annotation""}",,,,
"[""ac8ccfcc-6075-484d-8ea5-f958296cdc2e.mp4""]","{""Activity"":""The Gaze is towards the action inducing objects\n"",""Phase"":""Level-2 Annotation""}",,,,
"[""ac8ccfcc-6075-484d-8ea5-f958296cdc2e.mp4""]","{""Activity"":""The Ego vehicle is nearing an intersection and traffic light is red\n "",""Phase"":""Level-3 Annotation""}",,,,
"[""ac8ccfcc-6075-484d-8ea5-f958296cdc2e.mp4""]","{""Activity"":""The vehicle ahead slows down.\n "",""Phase"":""Level-3 Annotation""}",,,,
"[""b6f3289b-c8d1-4aa7-ae7a-9adeb8971f5a.mp4""]","{""Activity"":""Straight \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""b6f3289b-c8d1-4aa7-ae7a-9adeb8971f5a.mp4""]","{""Activity"":""The Gaze is mostly towards the traffic ahead\n"",""Phase"":""Level-2 Annotation""}",,,,
"[""b6f3289b-c8d1-4aa7-ae7a-9adeb8971f5a.mp4""]","{""Activity"":""The Ego vehicle follows the traffic ahead \n"",""Phase"":""Level-3 Annotation""}",,,,
"[""b9c0e567-c1c8-45f4-b613-63dd22959347.mp4""]","{""Activity"":""SlowDown"",""Phase"":""Level-1 Annotation""}",,,,
"[""b9c0e567-c1c8-45f4-b613-63dd22959347.mp4""]","{""Activity"":""The Gaze is towards the action inducing objects\n"",""Phase"":""Level-2 Annotation""}",,,,
"[""b9c0e567-c1c8-45f4-b613-63dd22959347.mp4""]","{""Activity"":""The vehicle ahead slows down.\n "",""Phase"":""Level-3 Annotation""}",,,,
"[""b759e08f-dba4-48d8-bd8a-6817b1a5bdfb.mp4""]","{""Activity"":""Right Turn \n "",""Phase"":""_DEFAULTLevel-1 Annotation""}",,,,
"[""b759e08f-dba4-48d8-bd8a-6817b1a5bdfb.mp4""]","{""Activity"":""The Gaze is mostly towards the front right side \n"",""Phase"":""Level-2 Annotation""}",,,,
"[""b759e08f-dba4-48d8-bd8a-6817b1a5bdfb.mp4""]","{""Activity"":""A right turn coming ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""b759e08f-dba4-48d8-bd8a-6817b1a5bdfb.mp4""]","{""Activity"":""The Ego vehicle follows the traffic ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""b759e08f-dba4-48d8-bd8a-6817b1a5bdfb.mp4""]","{""Activity"":""The traffic moves from the right to left side at the intersection \n"",""Phase"":""Level-3 Annotation""}",,,,
"[""b0125862-ea51-44b0-97bc-6c99b0606e2c.mp4""]","{""Activity"":""Left LC \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""b0125862-ea51-44b0-97bc-6c99b0606e2c.mp4""]","{""Activity"":""The Gaze is mostly towards the left side mirror\n"",""Phase"":""Level-2 Annotation""}",,,,
"[""b0125862-ea51-44b0-97bc-6c99b0606e2c.mp4""]","{""Activity"":""The Ego vehicle follows the traffic ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""bdd1ca8e-185b-41f1-848f-bf9b9979950a.mp4""]","{""Activity"":""Straight \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""bdd1ca8e-185b-41f1-848f-bf9b9979950a.mp4""]","{""Activity"":""The Gaze is mostly towards the forward direction \n"",""Phase"":""Level-2 Annotation""}",,,,
"[""bdd1ca8e-185b-41f1-848f-bf9b9979950a.mp4""]","{""Activity"":""The Ego vehicle follows the traffic ahead \n"",""Phase"":""Level-3 Annotation""}",,,,
"[""be080e51-8657-4f43-8963-daed5e535148.mp4""]","{""Activity"":""Right LC \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""be080e51-8657-4f43-8963-daed5e535148.mp4""]","{""Activity"":""The Gaze is mostly towards the right side mirror\n"",""Phase"":""Level-2 Annotation""}",,,,
"[""be080e51-8657-4f43-8963-daed5e535148.mp4""]","{""Activity"":""The Ego vehicle follows the traffic ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""bf9a8497-4086-4a73-8f7f-6229858f7f2d.mp4""]","{""Activity"":""Right Turn \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""bf9a8497-4086-4a73-8f7f-6229858f7f2d.mp4""]","{""Activity"":""The Gaze is mostly towards the front right side \n"",""Phase"":""Level-2 Annotation""}",,,,
"[""bf9a8497-4086-4a73-8f7f-6229858f7f2d.mp4""]","{""Activity"":""The Ego vehicle is nearing an intersection and traffic light is green \n"",""Phase"":""Level-3 Annotation""}",,,,
"[""bf9a8497-4086-4a73-8f7f-6229858f7f2d.mp4""]","{""Activity"":""A right turn coming ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""2711c713-f4af-46cb-a4c6-07eb201c046c.mp4""]","{""Activity"":""Left Turn \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""2711c713-f4af-46cb-a4c6-07eb201c046c.mp4""]","{""Activity"":""The Gaze is initially towards the right side and then moves to left side\n"",""Phase"":""Level-2 Annotation""}",,,,
"[""2711c713-f4af-46cb-a4c6-07eb201c046c.mp4""]","{""Activity"":""A left turn coming ahead\nThe Ego vehicle follows the traffic ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""5805b5f7-2bae-4d5e-aab0-c1d9318b3852.mp4""]","{""Activity"":""SlowDown"",""Phase"":""Level-1 Annotation""}",,,,
"[""5805b5f7-2bae-4d5e-aab0-c1d9318b3852.mp4""]","{""Activity"":""The Gaze is towards the action inducing objects\n"",""Phase"":""Level-2 Annotation""}",,,,
"[""5805b5f7-2bae-4d5e-aab0-c1d9318b3852.mp4""]","{""Activity"":""The vehicle ahead slows down.\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""8195d652-0e66-4bff-b363-4f5609a77e90.mp4""]","{""Activity"":""Straight \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""8195d652-0e66-4bff-b363-4f5609a77e90.mp4""]","{""Activity"":""The Gaze is mostly towards the forward direction \n"",""Phase"":""Level-2 Annotation""}",,,,
"[""8195d652-0e66-4bff-b363-4f5609a77e90.mp4""]","{""Activity"":""The Ego vehicle follows the traffic ahead \nThe road is clear ahead\n\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""65425f8c-0314-4b91-b985-ad384b958bcf.mp4""]","{""Activity"":""Straight \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""65425f8c-0314-4b91-b985-ad384b958bcf.mp4""]","{""Activity"":""The Gaze is mostly towards the forward direction \n"",""Phase"":""Level-2 Annotation""}",,,,
"[""65425f8c-0314-4b91-b985-ad384b958bcf.mp4""]","{""Activity"":""The Ego vehicle follows the traffic ahead \n"",""Phase"":""Level-3 Annotation""}",,,,
"[""81531b1d-6500-4a72-99f3-c4d54c0f39ce.mp4""]","{""Activity"":""Right Turn \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""81531b1d-6500-4a72-99f3-c4d54c0f39ce.mp4""]","{""Activity"":""The Gaze is mostly towards the front right side \n"",""Phase"":""Level-2 Annotation""}",,,,
"[""81531b1d-6500-4a72-99f3-c4d54c0f39ce.mp4""]","{""Activity"":""A right turn coming ahead\nThe traffic moves from the right to left side at the intersection \n"",""Phase"":""Level-3 Annotation""}",,,,
"[""081569c4-3ce2-433d-afa3-3497b79355ff.mp4""]","{""Activity"":""Left LC \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""081569c4-3ce2-433d-afa3-3497b79355ff.mp4""]","{""Activity"":""The Gaze is towards the front left side\n"",""Phase"":""Level-2 Annotation""}",,,,
"[""081569c4-3ce2-433d-afa3-3497b79355ff.mp4""]","{""Activity"":""The Ego vehicle follows the traffic ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""a1797678-bd43-4bf6-be57-50611d74bd8d.mp4""]","{""Activity"":""SlowDown"",""Phase"":""Level-1 Annotation""}",,,,
"[""a1797678-bd43-4bf6-be57-50611d74bd8d.mp4""]","{""Activity"":""The Gaze is towards the action inducing objects\n"",""Phase"":""Level-2 Annotation""}",,,,
"[""a1797678-bd43-4bf6-be57-50611d74bd8d.mp4""]","{""Activity"":""The vehicle ahead slows down.\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""b6f3289b-c8d1-4aa7-ae7a-9adeb8971f5a.mp4""]","{""Activity"":""Straight \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""b6f3289b-c8d1-4aa7-ae7a-9adeb8971f5a.mp4""]","{""Activity"":""The Gaze is mostly towards the traffic ahead\n"",""Phase"":""Level-2 Annotation""}",,,,
"[""b6f3289b-c8d1-4aa7-ae7a-9adeb8971f5a.mp4""]","{""Activity"":""The Ego vehicle follows the traffic ahead \n"",""Phase"":""Level-3 Annotation""}",,,,
"[""b9c0e567-c1c8-45f4-b613-63dd22959347.mp4""]","{""Activity"":""SlowDown"",""Phase"":""Level-1 Annotation""}",,,,
"[""b9c0e567-c1c8-45f4-b613-63dd22959347.mp4""]","{""Activity"":""The Gaze is towards the action inducing objects\n"",""Phase"":""Level-2 Annotation""}",,,,
"[""b9c0e567-c1c8-45f4-b613-63dd22959347.mp4""]","{""Activity"":""The vehicle ahead slows down.\n "",""Phase"":""Level-3 Annotation""}",,,,
"[""b759e08f-dba4-48d8-bd8a-6817b1a5bdfb.mp4""]","{""Activity"":""Right Turn \n "",""Phase"":""Level-1 Annotation""}",,,,
"[""b759e08f-dba4-48d8-bd8a-6817b1a5bdfb.mp4""]","{""Activity"":""The Gaze is mostly towards the front right side \n"",""Phase"":""Level-2 Annotation""}",,,,
"[""b759e08f-dba4-48d8-bd8a-6817b1a5bdfb.mp4""]","{""Activity"":""A right turn coming ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""b0125862-ea51-44b0-97bc-6c99b0606e2c.mp4""]","{""Activity"":""Left LC \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""b0125862-ea51-44b0-97bc-6c99b0606e2c.mp4""]","{""Activity"":""The Gaze is mostly towards the left side mirror\n"",""Phase"":""Level-2 Annotation""}",,,,
"[""b0125862-ea51-44b0-97bc-6c99b0606e2c.mp4""]","{""Activity"":""The Ego vehicle follows the traffic ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""bdd1ca8e-185b-41f1-848f-bf9b9979950a.mp4""]","{""Activity"":""Straight \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""bdd1ca8e-185b-41f1-848f-bf9b9979950a.mp4""]","{""Activity"":""The Gaze is mostly towards the forward direction \n"",""Phase"":""Level-2 Annotation""}",,,,
"[""bdd1ca8e-185b-41f1-848f-bf9b9979950a.mp4""]","{""Activity"":""The Ego vehicle follows the traffic ahead \n"",""Phase"":""Level-3 Annotation""}",,,,
"[""be080e51-8657-4f43-8963-daed5e535148.mp4""]","{""Activity"":""Right LC \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""be080e51-8657-4f43-8963-daed5e535148.mp4""]","{""Activity"":""The Gaze is mostly towards the right side mirror\n"",""Phase"":""Level-2 Annotation""}",,,,
"[""be080e51-8657-4f43-8963-daed5e535148.mp4""]","{""Activity"":""The Ego vehicle follows the traffic ahead\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""bf9a8497-4086-4a73-8f7f-6229858f7f2d.mp4""]","{""Activity"":""Right Turn \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""bf9a8497-4086-4a73-8f7f-6229858f7f2d.mp4""]","{""Activity"":""The Gaze is mostly towards the front right side \n"",""Phase"":""Level-2 Annotation""}",,,,
"[""bf9a8497-4086-4a73-8f7f-6229858f7f2d.mp4""]","{""Activity"":""The Ego vehicle is nearing an intersection and traffic light is green \n"",""Phase"":""Level-3 Annotation""}",,,,
"[""c04eaa23-0723-407c-880e-d45bd8a46ea5.mp4""]","{""Activity"":""SlowDown"",""Phase"":""Level-1 Annotation""}",,,,
"[""c04eaa23-0723-407c-880e-d45bd8a46ea5.mp4""]","{""Activity"":""The Gaze is towards the action inducing objects\n"",""Phase"":""Level-2 Annotation""}",,,,
"[""c04eaa23-0723-407c-880e-d45bd8a46ea5.mp4""]","{""Activity"":""The vehicle ahead slows down.\n"",""Phase"":""Level-3 Annotation""}",,,,
"[""c4edaa95-5122-47cd-a8aa-282f963db59d.mp4""]","{""Activity"":""Left Turn \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""c4edaa95-5122-47cd-a8aa-282f963db59d.mp4""]","{""Activity"":""The Gaze is mostly to the left side \n"",""Phase"":""Level-2 Annotation""}",,,,
"[""c4edaa95-5122-47cd-a8aa-282f963db59d.mp4""]","{""Activity"":""The traffic moves from the right to left side at the intersection \n"",""Phase"":""Level-3 Annotation""}",,,,
"[""c4edaa95-5122-47cd-a8aa-282f963db59d.mp4""]","{""Activity"":""The Ego vehicle is nearing an intersection and theres no traffic light  \n"",""Phase"":""Level-3 Annotation""}",,,,
"[""c395bed0-6263-43fd-9454-fb43b1d92009.mp4""]","{""Activity"":""Straight \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""c395bed0-6263-43fd-9454-fb43b1d92009.mp4""]","{""Activity"":""The Gaze is mostly towards the forward direction \n"",""Phase"":""Level-2 Annotation""}",,,,
"[""c395bed0-6263-43fd-9454-fb43b1d92009.mp4""]","{""Activity"":""The Ego vehicle follows the traffic ahead \n"",""Phase"":""Level-3 Annotation""}",,,,
"[""d272ab42-5fcd-4949-8dde-0c80dc742588.mp4""]","{""Activity"":""Straight \n"",""Phase"":""Level-1 Annotation""}",,,,
"[""d272ab42-5fcd-4949-8dde-0c80dc742588.mp4""]","{""Activity"":""The Gaze is mostly towards the traffic ahead\n"",""Phase"":""Level-2 Annotation""}",,,,
"[""d272ab42-5fcd-4949-8dde-0c80dc742588.mp4""]","{""Activity"":""The Ego vehicle follows the traffic ahead \n"",""Phase"":""Level-3 Annotation""}",,,,
